date,t,LASTOBSERVED,LASTDAY,SimpleExpSmoothing,ExpSmoothing,ARIMA,SARIMA,Prophet
2014-10-30 22:35:00,102455,100551.0,104615.0,101702.31963399748,102276.81190266059,102320.73385775145,104778.07295406229,100632.30835710948
2014-10-30 22:40:00,103107,102455.0,103439.0,102035.3369354672,102137.9982153877,102363.56101787456,103735.61290750733,100822.30577621964
2014-10-30 22:45:00,103967,103107.0,101294.0,102509.48553553084,100344.67405265856,102364.64344319123,102786.0142967002,100749.64194415236
2014-10-30 22:50:00,102436,103967.0,98893.0,103154.35094684536,102674.63498747617,103158.41921925732,102074.6167548552,100683.21149684118
2014-10-30 22:55:00,100376,102436.0,104432.0,102836.52241745625,103347.36377688478,103130.13973881604,101626.26120737028,100538.7547757432
2014-10-30 23:00:00,100595,100376.0,101336.0,101747.88430136075,101418.95527580689,102541.36969671854,101598.31431170645,100479.26681956992
2014-10-30 23:05:00,100289,100595.0,98465.0,101237.80002616569,99810.88845296713,102061.57777520992,102017.90175766547,100405.3063761446
2014-10-30 23:10:00,100860,100289.0,103276.0,100818.01117737957,101870.35903705712,101374.06114885198,102767.72634984124,100356.1005147122
2014-10-30 23:15:00,102430,100860.0,103151.0,100842.18937593789,100810.60467664483,101136.74960838932,103150.47217993268,100304.72046039868
2014-10-30 23:20:00,102389,102430.0,102638.0,101541.58061033789,103211.68051589202,101446.85404707564,103047.8874685805,100267.31898797509
2014-10-30 23:25:00,98400,102389.0,104172.0,101916.5144216942,100574.67494802766,101843.35058899072,102542.97504876548,100452.14908952614
2014-10-30 23:30:00,100546,98400.0,103723.0,100360.6612386074,99040.96282573286,101091.27273307549,102121.36253619406,100374.28797487772
2014-10-30 23:35:00,102909,100546.0,104044.0,100442.66286501424,101526.01532250205,100873.6253264325,101865.6820228637,100346.95310653768
2014-10-30 23:40:00,101974,102909.0,103029.0,101533.87365555156,101464.6011847617,101621.31476262242,101751.0425896346,100373.10231358324
2014-10-30 23:45:00,103489,101974.0,102449.0,101728.60397422904,102417.69668338296,101884.45433950557,101637.99027376858,100439.02999054609
2014-10-30 23:50:00,101205,103489.0,103767.0,102507.47686702652,103201.34443514432,102708.16779156464,101502.0835676757,100471.84727524887
2014-10-30 23:55:00,100354,101205.0,102330.0,101930.64352142392,102768.65662923252,102757.72113428135,101358.1431684373,100491.41724129173
2014-10-31 00:00:00,99349,100354.0,103625.0,101233.38436571923,101891.33039713842,102198.9427576267,101287.90315607528,100612.57907710076
2014-10-31 00:05:00,103809,99349.0,103525.0,100399.65384111906,100461.22218917758,101585.20075889931,101306.61869821552,100658.81875942853
